team,rank,country,elo,league,week
Watford,41,ENG,1685.34399414,ENG-Premier League,2020-3-11
West Ham,42,ENG,1682.0,ENG-Premier League,2020-3-11
Southampton,45,ENG,1676.76672363,ENG-Premier League,2020-3-11
Brighton,57,ENG,1642.92382812,ENG-Premier League,2020-3-11
Bournemouth,59,ENG,1641.04296875,ENG-Premier League,2020-3-11
Aston Villa,71,ENG,1605.0546875,ENG-Premier League,2020-3-11
Norwich,74,ENG,1603.37304688,ENG-Premier League,2020-3-11
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-3-18
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-3-18
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-3-18
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-3-18
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-3-18
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-3-18
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-3-18
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-3-18
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-3-18
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-3-18
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-3-18
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-3-18
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-3-18
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-3-18
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-3-18
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-3-18
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-3-18
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-3-18
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-3-18
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-3-18
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-3-25
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-3-25
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-3-25
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-3-25
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-3-25
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-3-25
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-3-25
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-3-25
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-3-25
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-3-25
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-3-25
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-3-25
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-3-25
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-3-25
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-3-25
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-3-25
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-3-25
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-3-25
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-3-25
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-3-25
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-4-1
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-4-1
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-4-1
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-4-1
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-4-1
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-4-1
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-4-1
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-4-1
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-4-1
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-4-1
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-4-1
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-4-1
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-4-1
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-4-1
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-4-1
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-4-1
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-4-1
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-4-1
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-4-1
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-4-1
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-4-8
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-4-8
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-4-8
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-4-8
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-4-8
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-4-8
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-4-8
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-4-8
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-4-8
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-4-8
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-4-8
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-4-8
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-4-8
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-4-8
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-4-8
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-4-8
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-4-8
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-4-8
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-4-8
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-4-8
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-4-15
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-4-15
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-4-15
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-4-15
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-4-15
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-4-15
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-4-15
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-4-15
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-4-15
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-4-15
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-4-15
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-4-15
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-4-15
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-4-15
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-4-15
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-4-15
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-4-15
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-4-15
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-4-15
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-4-15
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-4-22
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-4-22
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-4-22
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-4-22
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-4-22
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-4-22
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-4-22
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-4-22
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-4-22
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-4-22
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-4-22
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-4-22
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-4-22
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-4-22
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-4-22
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-4-22
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-4-22
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-4-22
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-4-22
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-4-22
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-4-29
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-4-29
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-4-29
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-4-29
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-4-29
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-4-29
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-4-29
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-4-29
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-4-29
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-4-29
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-4-29
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-4-29
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-4-29
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-4-29
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-4-29
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-4-29
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-4-29
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-4-29
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-4-29
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-4-29
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-5-6
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-5-6
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-5-6
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-5-6
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-5-6
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-5-6
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-5-6
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-5-6
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-5-6
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-5-6
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-5-6
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-5-6
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-5-6
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-5-6
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-5-6
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-5-6
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-5-6
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-5-6
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-5-6
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-5-6
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-5-13
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-5-13
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-5-13
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-5-13
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-5-13
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-5-13
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-5-13
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-5-13
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-5-13
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-5-13
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-5-13
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-5-13
Newcastle,39,ENG,1693.29589844,ENG-Premier League,2020-5-13
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-5-13
West Ham,46,ENG,1679.32177734,ENG-Premier League,2020-5-13
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-5-13
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-5-13
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-5-13
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-5-13
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-5-13
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-5-20
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-5-20
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-5-20
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-5-20
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-5-20
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-5-20
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-5-20
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-5-20
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-5-20
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-5-20
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-5-20
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-5-20
Newcastle,37,ENG,1693.29589844,ENG-Premier League,2020-5-20
Watford,41,ENG,1682.66589355,ENG-Premier League,2020-5-20
West Ham,45,ENG,1679.32177734,ENG-Premier League,2020-5-20
Southampton,50,ENG,1674.08850098,ENG-Premier League,2020-5-20
Brighton,60,ENG,1640.24560547,ENG-Premier League,2020-5-20
Bournemouth,62,ENG,1638.36486816,ENG-Premier League,2020-5-20
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-5-20
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-5-20
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-5-27
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-5-27
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-5-27
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-5-27
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-5-27
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-5-27
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-5-27
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-5-27
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-5-27
Crystal Palace,32,ENG,1726.61730957,ENG-Premier League,2020-5-27
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-5-27
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-5-27
Newcastle,37,ENG,1693.29589844,ENG-Premier League,2020-5-27
Watford,40,ENG,1682.66589355,ENG-Premier League,2020-5-27
West Ham,45,ENG,1679.32177734,ENG-Premier League,2020-5-27
Southampton,49,ENG,1674.08850098,ENG-Premier League,2020-5-27
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-5-27
Bournemouth,60,ENG,1638.36486816,ENG-Premier League,2020-5-27
Aston Villa,71,ENG,1602.37646484,ENG-Premier League,2020-5-27
Norwich,72,ENG,1600.69494629,ENG-Premier League,2020-5-27
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-6-3
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-6-3
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-6-3
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-6-3
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-6-3
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-6-3
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-6-3
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-6-3
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-6-3
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-6-3
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-6-3
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-6-3
Newcastle,38,ENG,1693.29589844,ENG-Premier League,2020-6-3
Watford,41,ENG,1682.66589355,ENG-Premier League,2020-6-3
West Ham,45,ENG,1679.32177734,ENG-Premier League,2020-6-3
Southampton,49,ENG,1674.08850098,ENG-Premier League,2020-6-3
Brighton,57,ENG,1640.24560547,ENG-Premier League,2020-6-3
Bournemouth,59,ENG,1638.36486816,ENG-Premier League,2020-6-3
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-6-3
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-6-3
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-6-10
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-6-10
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-6-10
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-6-10
Leicester,15,ENG,1803.66064453,ENG-Premier League,2020-6-10
Arsenal,16,ENG,1802.5333252,ENG-Premier League,2020-6-10
Tottenham,20,ENG,1798.41308594,ENG-Premier League,2020-6-10
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-6-10
Everton,28,ENG,1737.55810547,ENG-Premier League,2020-6-10
Crystal Palace,32,ENG,1726.61730957,ENG-Premier League,2020-6-10
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-6-10
Sheffield United,35,ENG,1706.29711914,ENG-Premier League,2020-6-10
Newcastle,38,ENG,1693.29589844,ENG-Premier League,2020-6-10
Watford,41,ENG,1682.66589355,ENG-Premier League,2020-6-10
West Ham,45,ENG,1679.32177734,ENG-Premier League,2020-6-10
Southampton,49,ENG,1674.08850098,ENG-Premier League,2020-6-10
Brighton,59,ENG,1640.24560547,ENG-Premier League,2020-6-10
Bournemouth,61,ENG,1638.36486816,ENG-Premier League,2020-6-10
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-6-10
Norwich,73,ENG,1600.69494629,ENG-Premier League,2020-6-10
Liverpool,1,ENG,2026.43139648,ENG-Premier League,2020-6-17
Man City,3,ENG,1975.79089355,ENG-Premier League,2020-6-17
Man United,11,ENG,1851.97485352,ENG-Premier League,2020-6-17
Chelsea,12,ENG,1825.25744629,ENG-Premier League,2020-6-17
Leicester,16,ENG,1803.66064453,ENG-Premier League,2020-6-17
Arsenal,17,ENG,1802.5333252,ENG-Premier League,2020-6-17
Tottenham,19,ENG,1798.41308594,ENG-Premier League,2020-6-17
Wolves,21,ENG,1784.2911377,ENG-Premier League,2020-6-17
Everton,30,ENG,1737.55810547,ENG-Premier League,2020-6-17
Crystal Palace,31,ENG,1726.61730957,ENG-Premier League,2020-6-17
Burnley,33,ENG,1711.14550781,ENG-Premier League,2020-6-17
Sheffield United,34,ENG,1706.29711914,ENG-Premier League,2020-6-17
Newcastle,38,ENG,1693.29589844,ENG-Premier League,2020-6-17
Watford,42,ENG,1682.66589355,ENG-Premier League,2020-6-17
West Ham,44,ENG,1679.32177734,ENG-Premier League,2020-6-17
Southampton,49,ENG,1674.08850098,ENG-Premier League,2020-6-17
Brighton,58,ENG,1640.24560547,ENG-Premier League,2020-6-17
Bournemouth,59,ENG,1638.36486816,ENG-Premier League,2020-6-17
Aston Villa,72,ENG,1602.37646484,ENG-Premier League,2020-6-17
Norwich,74,ENG,1600.69494629,ENG-Premier League,2020-6-17
Liverpool,1,ENG,2020.39367676,ENG-Premier League,2020-6-24
Man City,3,ENG,1985.20812988,ENG-Premier League,2020-6-24
Man United,10,ENG,1851.94372559,ENG-Premier League,2020-6-24
Chelsea,12,ENG,1829.10766602,ENG-Premier League,2020-6-24
Tottenham,16,ENG,1803.88122559,ENG-Premier League,2020-6-24
Leicester,17,ENG,1796.51391602,ENG-Premier League,2020-6-24
Wolves,19,ENG,1793.72021484,ENG-Premier League,2020-6-24
Arsenal,20,ENG,1786.57495117,ENG-Premier League,2020-6-24
Everton,28,ENG,1743.5958252,ENG-Premier League,2020-6-24
Crystal Palace,31,ENG,1736.71936035,ENG-Premier League,2020-6-24
Burnley,35,ENG,1706.9309082,ENG-Premier League,2020-6-24
Newcastle,36,ENG,1705.96777344,ENG-Premier League,2020-6-24
Sheffield United,40,ENG,1692.14135742,ENG-Premier League,2020-6-24
Southampton,42,ENG,1686.86682129,ENG-Premier League,2020-6-24
Watford,43,ENG,1684.63903809,ENG-Premier League,2020-6-24
West Ham,50,ENG,1664.45556641,ENG-Premier League,2020-6-24
Brighton,54,ENG,1656.17468262,ENG-Premier League,2020-6-24
Bournemouth,60,ENG,1628.26281738,ENG-Premier League,2020-6-24
Aston Villa,72,ENG,1600.01013184,ENG-Premier League,2020-6-24
Norwich,78,ENG,1587.91662598,ENG-Premier League,2020-6-24
Liverpool,2,ENG,2002.05285645,ENG-Premier League,2020-8-7
Man City,3,ENG,1994.96362305,ENG-Premier League,2020-8-7
Man United,8,ENG,1878.08728027,ENG-Premier League,2020-8-7
Chelsea,14,ENG,1830.09020996,ENG-Premier League,2020-8-7
Tottenham,16,ENG,1818.13452148,ENG-Premier League,2020-8-7
Arsenal,17,ENG,1809.94580078,ENG-Premier League,2020-8-7
Wolves,18,ENG,1795.92370605,ENG-Premier League,2020-8-7
Leicester,22,ENG,1768.40698242,ENG-Premier League,2020-8-7
Burnley,29,ENG,1733.12463379,ENG-Premier League,2020-8-7
Southampton,30,ENG,1730.63305664,ENG-Premier League,2020-8-7
Everton,33,ENG,1726.3614502,ENG-Premier League,2020-8-7
Sheffield United,37,ENG,1704.0982666,ENG-Premier League,2020-8-7
West Ham,42,ENG,1696.18615723,ENG-Premier League,2020-8-7
Newcastle,43,ENG,1687.98535156,ENG-Premier League,2020-8-7
Crystal Palace,45,ENG,1684.11071777,ENG-Premier League,2020-8-7
Brighton,51,ENG,1664.05297852,ENG-Premier League,2020-8-7
Watford,53,ENG,1656.109375,ENG-Premier League,2020-8-7
Bournemouth,60,ENG,1640.11413574,ENG-Premier League,2020-8-7
Aston Villa,63,ENG,1628.67590332,ENG-Premier League,2020-8-7
Norwich,90,ENG,1543.92700195,ENG-Premier League,2020-8-7
Liverpool,2,ENG,2001.27819824,ENG-Premier League,2020-8-14
Man City,3,ENG,1997.93371582,ENG-Premier League,2020-8-14
Man United,8,ENG,1879.34106445,ENG-Premier League,2020-8-14
Chelsea,14,ENG,1828.21008301,ENG-Premier League,2020-8-14
Tottenham,16,ENG,1817.35998535,ENG-Premier League,2020-8-14
Arsenal,17,ENG,1809.17114258,ENG-Premier League,2020-8-14
Wolves,19,ENG,1788.09521484,ENG-Premier League,2020-8-14
Leicester,21,ENG,1767.63232422,ENG-Premier League,2020-8-14
Burnley,29,ENG,1732.35009766,ENG-Premier League,2020-8-14
Southampton,31,ENG,1729.85839844,ENG-Premier League,2020-8-14
Everton,33,ENG,1725.58691406,ENG-Premier League,2020-8-14
Sheffield United,38,ENG,1703.32373047,ENG-Premier League,2020-8-14
West Ham,42,ENG,1695.41149902,ENG-Premier League,2020-8-14
Newcastle,44,ENG,1687.21069336,ENG-Premier League,2020-8-14
Crystal Palace,46,ENG,1683.33605957,ENG-Premier League,2020-8-14
Brighton,51,ENG,1663.27832031,ENG-Premier League,2020-8-14
Watford,54,ENG,1655.33483887,ENG-Premier League,2020-8-14
Bournemouth,60,ENG,1639.33947754,ENG-Premier League,2020-8-14
Aston Villa,63,ENG,1627.90136719,ENG-Premier League,2020-8-14
Norwich,91,ENG,1543.15234375,ENG-Premier League,2020-8-14
Liverpool,2,ENG,1991.63098145,ENG-Premier League,2020-8-21
Man City,3,ENG,1967.77905273,ENG-Premier League,2020-8-21
