team,rank,country,elo,league,week
Koeln,29,GER,1712.15283203,GER-Bundesliga,2016-11-6
Hoffenheim,31,GER,1707.86645508,GER-Bundesliga,2016-11-6
Hertha,32,GER,1707.66625977,GER-Bundesliga,2016-11-6
Wolfsburg,35,GER,1700.16967773,GER-Bundesliga,2016-11-6
Mainz,39,GER,1692.71691895,GER-Bundesliga,2016-11-6
Frankfurt,40,GER,1690.94067383,GER-Bundesliga,2016-11-6
Freiburg,48,GER,1660.5345459,GER-Bundesliga,2016-11-6
Augsburg,52,GER,1654.60253906,GER-Bundesliga,2016-11-6
RB Leipzig,57,GER,1645.1517334,GER-Bundesliga,2016-11-6
Werder,61,GER,1632.12182617,GER-Bundesliga,2016-11-6
Hamburg,79,GER,1587.61120605,GER-Bundesliga,2016-11-6
Darmstadt,81,GER,1574.92871094,GER-Bundesliga,2016-11-6
Ingolstadt,84,GER,1561.50109863,GER-Bundesliga,2016-11-6
Bayern,3,GER,2011.66821289,GER-Bundesliga,2016-11-13
Dortmund,8,GER,1873.49523926,GER-Bundesliga,2016-11-13
Leverkusen,14,GER,1799.0201416,GER-Bundesliga,2016-11-13
Schalke,25,GER,1752.63293457,GER-Bundesliga,2016-11-13
Gladbach,26,GER,1741.94665527,GER-Bundesliga,2016-11-13
Koeln,28,GER,1712.15283203,GER-Bundesliga,2016-11-13
Hoffenheim,31,GER,1707.86645508,GER-Bundesliga,2016-11-13
Hertha,32,GER,1707.66625977,GER-Bundesliga,2016-11-13
Wolfsburg,35,GER,1700.16967773,GER-Bundesliga,2016-11-13
Frankfurt,39,GER,1690.94067383,GER-Bundesliga,2016-11-13
Mainz,42,GER,1681.78479004,GER-Bundesliga,2016-11-13
Freiburg,48,GER,1660.5345459,GER-Bundesliga,2016-11-13
RB Leipzig,51,GER,1656.0838623,GER-Bundesliga,2016-11-13
Augsburg,53,GER,1654.60253906,GER-Bundesliga,2016-11-13
Werder,63,GER,1626.6484375,GER-Bundesliga,2016-11-13
Hamburg,79,GER,1587.61120605,GER-Bundesliga,2016-11-13
Darmstadt,82,GER,1574.92871094,GER-Bundesliga,2016-11-13
Ingolstadt,85,GER,1561.50109863,GER-Bundesliga,2016-11-13
Bayern,3,GER,2001.5802002,GER-Bundesliga,2016-11-20
Dortmund,7,GER,1883.58312988,GER-Bundesliga,2016-11-20
Leverkusen,17,GER,1785.97937012,GER-Bundesliga,2016-11-20
Schalke,23,GER,1760.86499023,GER-Bundesliga,2016-11-20
Gladbach,27,GER,1731.4206543,GER-Bundesliga,2016-11-20
Koeln,28,GER,1722.67883301,GER-Bundesliga,2016-11-20
Hertha,31,GER,1707.8927002,GER-Bundesliga,2016-11-20
Hoffenheim,32,GER,1707.86645508,GER-Bundesliga,2016-11-20
Wolfsburg,38,GER,1691.93762207,GER-Bundesliga,2016-11-20
Frankfurt,39,GER,1690.94067383,GER-Bundesliga,2016-11-20
Mainz,40,GER,1690.06652832,GER-Bundesliga,2016-11-20
RB Leipzig,46,GER,1669.12463379,GER-Bundesliga,2016-11-20
Augsburg,53,GER,1654.37609863,GER-Bundesliga,2016-11-20
Freiburg,54,GER,1652.25292969,GER-Bundesliga,2016-11-20
Werder,63,GER,1626.6484375,GER-Bundesliga,2016-11-20
Hamburg,79,GER,1587.61120605,GER-Bundesliga,2016-11-20
Ingolstadt,82,GER,1571.51550293,GER-Bundesliga,2016-11-20
Darmstadt,85,GER,1564.91442871,GER-Bundesliga,2016-11-20
Bayern,3,GER,1989.1730957,GER-Bundesliga,2016-11-27
Dortmund,8,GER,1873.15197754,GER-Bundesliga,2016-11-27
Leverkusen,16,GER,1782.6340332,GER-Bundesliga,2016-11-27
Schalke,21,GER,1766.66906738,GER-Bundesliga,2016-11-27
Gladbach,27,GER,1729.96166992,GER-Bundesliga,2016-11-27
Koeln,28,GER,1718.44604492,GER-Bundesliga,2016-11-27
Frankfurt,30,GER,1708.94616699,GER-Bundesliga,2016-11-27
Hertha,31,GER,1707.12670898,GER-Bundesliga,2016-11-27
Hoffenheim,33,GER,1704.81396484,GER-Bundesliga,2016-11-27
Mainz,40,GER,1691.37451172,GER-Bundesliga,2016-11-27
Wolfsburg,42,GER,1689.37609863,GER-Bundesliga,2016-11-27
RB Leipzig,43,GER,1683.98596191,GER-Bundesliga,2016-11-27
Augsburg,49,GER,1657.07702637,GER-Bundesliga,2016-11-27
Freiburg,57,GER,1635.85961914,GER-Bundesliga,2016-11-27
Werder,65,GER,1619.16833496,GER-Bundesliga,2016-11-27
Hamburg,78,GER,1590.71618652,GER-Bundesliga,2016-11-27
Ingolstadt,82,GER,1572.54504395,GER-Bundesliga,2016-11-27
Darmstadt,84,GER,1564.1484375,GER-Bundesliga,2016-11-27
Bayern,3,GER,1993.03308105,GER-Bundesliga,2016-12-4
Dortmund,6,GER,1879.03601074,GER-Bundesliga,2016-12-4
Leverkusen,19,GER,1777.3269043,GER-Bundesliga,2016-12-4
Schalke,21,GER,1761.47973633,GER-Bundesliga,2016-12-4
Gladbach,27,GER,1724.07763672,GER-Bundesliga,2016-12-4
Hertha,28,GER,1722.20837402,GER-Bundesliga,2016-12-4
Hoffenheim,29,GER,1718.57714844,GER-Bundesliga,2016-12-4
Frankfurt,30,GER,1708.94616699,GER-Bundesliga,2016-12-4
Koeln,34,GER,1704.68273926,GER-Bundesliga,2016-12-4
RB Leipzig,40,GER,1692.82250977,GER-Bundesliga,2016-12-4
Mainz,43,GER,1681.35888672,GER-Bundesliga,2016-12-4
Wolfsburg,44,GER,1680.45007324,GER-Bundesliga,2016-12-4
Augsburg,49,GER,1657.07702637,GER-Bundesliga,2016-12-4
Freiburg,56,GER,1641.16674805,GER-Bundesliga,2016-12-4
Werder,67,GER,1624.52575684,GER-Bundesliga,2016-12-4
Hamburg,78,GER,1590.71618652,GER-Bundesliga,2016-12-4
Ingolstadt,83,GER,1567.18762207,GER-Bundesliga,2016-12-4
Darmstadt,85,GER,1560.50109863,GER-Bundesliga,2016-12-4
Bayern,3,GER,2004.1706543,GER-Bundesliga,2016-12-11
Dortmund,7,GER,1884.90771484,GER-Bundesliga,2016-12-11
Leverkusen,15,GER,1790.64050293,GER-Bundesliga,2016-12-11
Schalke,22,GER,1751.33227539,GER-Bundesliga,2016-12-11
Gladbach,27,GER,1724.30126953,GER-Bundesliga,2016-12-11
Hoffenheim,28,GER,1722.828125,GER-Bundesliga,2016-12-11
Hertha,29,GER,1713.20214844,GER-Bundesliga,2016-12-11
Koeln,30,GER,1710.8840332,GER-Bundesliga,2016-12-11
Frankfurt,31,GER,1710.57592773,GER-Bundesliga,2016-12-11
Mainz,41,GER,1686.23754883,GER-Bundesliga,2016-12-11
RB Leipzig,42,GER,1685.66394043,GER-Bundesliga,2016-12-11
Wolfsburg,43,GER,1680.24951172,GER-Bundesliga,2016-12-11
Augsburg,50,GER,1651.72119141,GER-Bundesliga,2016-12-11
Freiburg,52,GER,1648.390625,GER-Bundesliga,2016-12-11
Werder,60,GER,1639.19677734,GER-Bundesliga,2016-12-11
Hamburg,70,GER,1613.91381836,GER-Bundesliga,2016-12-11
Ingolstadt,79,GER,1580.01086426,GER-Bundesliga,2016-12-11
Darmstadt,87,GER,1546.54858398,GER-Bundesliga,2016-12-11
Bayern,3,GER,2004.1706543,GER-Bundesliga,2016-12-18
Dortmund,6,GER,1882.00756836,GER-Bundesliga,2016-12-18
Leverkusen,15,GER,1799.09375,GER-Bundesliga,2016-12-18
Schalke,23,GER,1738.74267578,GER-Bundesliga,2016-12-18
Hoffenheim,26,GER,1725.72827148,GER-Bundesliga,2016-12-18
Gladbach,28,GER,1721.21142578,GER-Bundesliga,2016-12-18
Koeln,31,GER,1710.5012207,GER-Bundesliga,2016-12-18
Frankfurt,33,GER,1703.32958984,GER-Bundesliga,2016-12-18
Hertha,34,GER,1702.96630859,GER-Bundesliga,2016-12-18
RB Leipzig,38,GER,1695.89978027,GER-Bundesliga,2016-12-18
Mainz,42,GER,1687.87316895,GER-Bundesliga,2016-12-18
Wolfsburg,43,GER,1687.49584961,GER-Bundesliga,2016-12-18
Augsburg,51,GER,1660.3145752,GER-Bundesliga,2016-12-18
Freiburg,53,GER,1652.52697754,GER-Bundesliga,2016-12-18
Werder,56,GER,1639.57958984,GER-Bundesliga,2016-12-18
Hamburg,74,GER,1606.77453613,GER-Bundesliga,2016-12-18
Ingolstadt,79,GER,1580.01086426,GER-Bundesliga,2016-12-18
Darmstadt,86,GER,1546.54858398,GER-Bundesliga,2016-12-18
Bayern,3,GER,2007.80847168,GER-Bundesliga,2016-12-25
Dortmund,6,GER,1875.30566406,GER-Bundesliga,2016-12-25
Leverkusen,17,GER,1784.06079102,GER-Bundesliga,2016-12-25
Schalke,25,GER,1728.66503906,GER-Bundesliga,2016-12-25
Hoffenheim,28,GER,1721.74450684,GER-Bundesliga,2016-12-25
Frankfurt,29,GER,1713.89746094,GER-Bundesliga,2016-12-25
Koeln,31,GER,1710.8918457,GER-Bundesliga,2016-12-25
Gladbach,32,GER,1710.69335938,GER-Bundesliga,2016-12-25
Hertha,33,GER,1707.59265137,GER-Bundesliga,2016-12-25
Wolfsburg,36,GER,1698.01403809,GER-Bundesliga,2016-12-25
RB Leipzig,40,GER,1693.42297363,GER-Bundesliga,2016-12-25
Mainz,44,GER,1677.30529785,GER-Bundesliga,2016-12-25
Augsburg,49,GER,1667.01660156,GER-Bundesliga,2016-12-25
Freiburg,53,GER,1660.6451416,GER-Bundesliga,2016-12-25
Werder,56,GER,1643.56335449,GER-Bundesliga,2016-12-25
Hamburg,67,GER,1616.85229492,GER-Bundesliga,2016-12-25
Ingolstadt,79,GER,1586.53503418,GER-Bundesliga,2016-12-25
Darmstadt,89,GER,1540.76123047,GER-Bundesliga,2016-12-25
Bayern,3,GER,2007.80847168,GER-Bundesliga,2017-1-1
Dortmund,7,GER,1875.30566406,GER-Bundesliga,2017-1-1
Leverkusen,17,GER,1784.06079102,GER-Bundesliga,2017-1-1
Schalke,24,GER,1728.66503906,GER-Bundesliga,2017-1-1
Hoffenheim,27,GER,1721.74450684,GER-Bundesliga,2017-1-1
Frankfurt,29,GER,1713.89746094,GER-Bundesliga,2017-1-1
Koeln,31,GER,1710.8918457,GER-Bundesliga,2017-1-1
Gladbach,32,GER,1710.69335938,GER-Bundesliga,2017-1-1
Hertha,33,GER,1707.59265137,GER-Bundesliga,2017-1-1
Wolfsburg,37,GER,1698.01403809,GER-Bundesliga,2017-1-1
RB Leipzig,40,GER,1693.42297363,GER-Bundesliga,2017-1-1
Mainz,44,GER,1677.30529785,GER-Bundesliga,2017-1-1
Augsburg,50,GER,1667.01660156,GER-Bundesliga,2017-1-1
Freiburg,53,GER,1660.6451416,GER-Bundesliga,2017-1-1
Werder,56,GER,1643.56335449,GER-Bundesliga,2017-1-1
Hamburg,66,GER,1616.85229492,GER-Bundesliga,2017-1-1
Ingolstadt,79,GER,1586.53503418,GER-Bundesliga,2017-1-1
Darmstadt,89,GER,1540.76123047,GER-Bundesliga,2017-1-1
Bayern,3,GER,2007.80847168,GER-Bundesliga,2017-1-8
Dortmund,6,GER,1875.30566406,GER-Bundesliga,2017-1-8
Leverkusen,17,GER,1784.06079102,GER-Bundesliga,2017-1-8
Schalke,24,GER,1728.66503906,GER-Bundesliga,2017-1-8
Hoffenheim,27,GER,1721.74450684,GER-Bundesliga,2017-1-8
Frankfurt,29,GER,1713.89746094,GER-Bundesliga,2017-1-8
Koeln,31,GER,1710.8918457,GER-Bundesliga,2017-1-8
Gladbach,32,GER,1710.69335938,GER-Bundesliga,2017-1-8
Hertha,33,GER,1707.59265137,GER-Bundesliga,2017-1-8
Wolfsburg,38,GER,1698.01403809,GER-Bundesliga,2017-1-8
RB Leipzig,40,GER,1693.42297363,GER-Bundesliga,2017-1-8
Mainz,45,GER,1677.30529785,GER-Bundesliga,2017-1-8
Augsburg,49,GER,1667.01660156,GER-Bundesliga,2017-1-8
Freiburg,53,GER,1660.6451416,GER-Bundesliga,2017-1-8
Werder,57,GER,1643.56335449,GER-Bundesliga,2017-1-8
Hamburg,64,GER,1616.85229492,GER-Bundesliga,2017-1-8
Ingolstadt,79,GER,1586.53503418,GER-Bundesliga,2017-1-8
Darmstadt,90,GER,1540.76123047,GER-Bundesliga,2017-1-8
Bayern,3,GER,2007.80847168,GER-Bundesliga,2017-1-15
Dortmund,8,GER,1875.30566406,GER-Bundesliga,2017-1-15
Leverkusen,17,GER,1784.06079102,GER-Bundesliga,2017-1-15
Schalke,24,GER,1728.66503906,GER-Bundesliga,2017-1-15
Hoffenheim,25,GER,1721.74450684,GER-Bundesliga,2017-1-15
Frankfurt,29,GER,1713.89746094,GER-Bundesliga,2017-1-15
Koeln,31,GER,1710.8918457,GER-Bundesliga,2017-1-15
Gladbach,32,GER,1710.69335938,GER-Bundesliga,2017-1-15
Hertha,33,GER,1707.59265137,GER-Bundesliga,2017-1-15
Wolfsburg,37,GER,1698.01403809,GER-Bundesliga,2017-1-15
RB Leipzig,40,GER,1693.42297363,GER-Bundesliga,2017-1-15
Mainz,46,GER,1677.30529785,GER-Bundesliga,2017-1-15
Augsburg,50,GER,1667.01660156,GER-Bundesliga,2017-1-15
Freiburg,53,GER,1660.6451416,GER-Bundesliga,2017-1-15
Werder,57,GER,1643.56335449,GER-Bundesliga,2017-1-15
Hamburg,63,GER,1616.85229492,GER-Bundesliga,2017-1-15
Ingolstadt,77,GER,1586.53503418,GER-Bundesliga,2017-1-15
Darmstadt,90,GER,1540.76123047,GER-Bundesliga,2017-1-15
Bayern,3,GER,2009.97192383,GER-Bundesliga,2017-1-22
Dortmund,6,GER,1879.04089355,GER-Bundesliga,2017-1-22
Leverkusen,18,GER,1784.06079102,GER-Bundesliga,2017-1-22
Hoffenheim,24,GER,1733.33813477,GER-Bundesliga,2017-1-22
Schalke,25,GER,1732.22875977,GER-Bundesliga,2017-1-22
Koeln,29,GER,1710.8918457,GER-Bundesliga,2017-1-22
Gladbach,31,GER,1707.6270752,GER-Bundesliga,2017-1-22
Hertha,32,GER,1707.59265137,GER-Bundesliga,2017-1-22
RB Leipzig,33,GER,1705.55981445,GER-Bundesliga,2017-1-22
Wolfsburg,36,GER,1702.70422363,GER-Bundesliga,2017-1-22
Frankfurt,38,GER,1701.76062012,GER-Bundesliga,2017-1-22
Mainz,48,GER,1677.30529785,GER-Bundesliga,2017-1-22
Freiburg,52,GER,1658.48168945,GER-Bundesliga,2017-1-22
Augsburg,53,GER,1655.42297363,GER-Bundesliga,2017-1-22
Werder,59,GER,1639.828125,GER-Bundesliga,2017-1-22
Hamburg,66,GER,1612.1619873,GER-Bundesliga,2017-1-22
Ingolstadt,77,GER,1582.97131348,GER-Bundesliga,2017-1-22
Darmstadt,91,GER,1543.82739258,GER-Bundesliga,2017-1-22
Bayern,3,GER,2011.80810547,GER-Bundesliga,2017-1-29
Dortmund,6,GER,1879.04089355,GER-Bundesliga,2017-1-29
Leverkusen,18,GER,1779.27709961,GER-Bundesliga,2017-1-29
Hoffenheim,24,GER,1726.27148438,GER-Bundesliga,2017-1-29
Koeln,25,GER,1724.03747559,GER-Bundesliga,2017-1-29
Schalke,26,GER,1721.69238281,GER-Bundesliga,2017-1-29
Gladbach,27,GER,1719.2355957,GER-Bundesliga,2017-1-29
RB Leipzig,30,GER,1712.62658691,GER-Bundesliga,2017-1-29
Frankfurt,31,GER,1712.29699707,GER-Bundesliga,2017-1-29
Hertha,37,GER,1700.7677002,GER-Bundesliga,2017-1-29
Wolfsburg,41,GER,1691.56066895,GER-Bundesliga,2017-1-29
Mainz,48,GER,1676.53308105,GER-Bundesliga,2017-1-29
Augsburg,51,GER,1666.56652832,GER-Bundesliga,2017-1-29
Freiburg,53,GER,1658.48168945,GER-Bundesliga,2017-1-29
Werder,58,GER,1637.99182129,GER-Bundesliga,2017-1-29
Hamburg,69,GER,1601.83898926,GER-Bundesliga,2017-1-29
Ingolstadt,74,GER,1593.29443359,GER-Bundesliga,2017-1-29
Darmstadt,93,GER,1531.45410156,GER-Bundesliga,2017-1-29
Bayern,3,GER,2004.12841797,GER-Bundesliga,2017-2-5
Dortmund,7,GER,1878.15258789,GER-Bundesliga,2017-2-5
Leverkusen,20,GER,1768.24890137,GER-Bundesliga,2017-2-5
Hoffenheim,24,GER,1736.81433105,GER-Bundesliga,2017-2-5
Koeln,25,GER,1729.83337402,GER-Bundesliga,2017-2-5
Schalke,26,GER,1729.37219238,GER-Bundesliga,2017-2-5
Gladbach,27,GER,1728.17858887,GER-Bundesliga,2017-2-5
Frankfurt,30,GER,1712.29699707,GER-Bundesliga,2017-2-5
RB Leipzig,31,GER,1709.60693359,GER-Bundesliga,2017-2-5
Hertha,38,GER,1697.51489258,GER-Bundesliga,2017-2-5
Wolfsburg,43,GER,1685.76477051,GER-Bundesliga,2017-2-5
Mainz,50,GER,1669.89807129,GER-Bundesliga,2017-2-5
Augsburg,52,GER,1666.56652832,GER-Bundesliga,2017-2-5
Freiburg,53,GER,1657.11706543,GER-Bundesliga,2017-2-5
Werder,58,GER,1637.99182129,GER-Bundesliga,2017-2-5
Hamburg,64,GER,1612.86706543,GER-Bundesliga,2017-2-5
Ingolstadt,76,GER,1588.96887207,GER-Bundesliga,2017-2-5
Darmstadt,94,GER,1531.45410156,GER-Bundesliga,2017-2-5
Bayern,3,GER,2006.3503418,GER-Bundesliga,2017-2-12
Dortmund,8,GER,1863.55029297,GER-Bundesliga,2017-2-12
Leverkusen,19,GER,1777.33178711,GER-Bundesliga,2017-2-12
Schalke,24,GER,1737.50012207,GER-Bundesliga,2017-2-12
Hoffenheim,25,GER,1736.81433105,GER-Bundesliga,2017-2-12
Gladbach,26,GER,1735.26000977,GER-Bundesliga,2017-2-12
Koeln,27,GER,1729.83337402,GER-Bundesliga,2017-2-12
Frankfurt,30,GER,1707.19836426,GER-Bundesliga,2017-2-12
Hertha,39,GER,1689.38684082,GER-Bundesliga,2017-2-12
RB Leipzig,41,GER,1688.37902832,GER-Bundesliga,2017-2-12
Wolfsburg,44,GER,1685.76477051,GER-Bundesliga,2017-2-12
Mainz,48,GER,1679.11523438,GER-Bundesliga,2017-2-12
Augsburg,52,GER,1663.06896973,GER-Bundesliga,2017-2-12
Freiburg,55,GER,1657.11706543,GER-Bundesliga,2017-2-12
Hamburg,58,GER,1634.0949707,GER-Bundesliga,2017-2-12
Werder,61,GER,1625.19091797,GER-Bundesliga,2017-2-12
Ingolstadt,75,GER,1586.74694824,GER-Bundesliga,2017-2-12
Darmstadt,90,GER,1542.07214355,GER-Bundesliga,2017-2-12
Bayern,2,GER,2008.68334961,GER-Bundesliga,2017-2-19
Dortmund,8,GER,1863.00219727,GER-Bundesliga,2017-2-19
Leverkusen,18,GER,1786.97668457,GER-Bundesliga,2017-2-19
Schalke,22,GER,1743.7442627,GER-Bundesliga,2017-2-19
Hoffenheim,23,GER,1732.84729004,GER-Bundesliga,2017-2-19
Gladbach,25,GER,1725.34533691,GER-Bundesliga,2017-2-19
Koeln,28,GER,1721.46069336,GER-Bundesliga,2017-2-19
Hertha,35,GER,1695.62475586,GER-Bundesliga,2017-2-19
Frankfurt,37,GER,1689.13208008,GER-Bundesliga,2017-2-19
RB Leipzig,38,GER,1688.29199219,GER-Bundesliga,2017-2-19
Wolfsburg,39,GER,1688.22814941,GER-Bundesliga,2017-2-19
Freiburg,50,GER,1666.33007812,GER-Bundesliga,2017-2-19
Mainz,51,GER,1663.52062988,GER-Bundesliga,2017-2-19
Augsburg,54,GER,1653.25,GER-Bundesliga,2017-2-19
Werder,57,GER,1640.61132812,GER-Bundesliga,2017-2-19
Hamburg,60,GER,1632.99353027,GER-Bundesliga,2017-2-19
Ingolstadt,69,GER,1604.63903809,GER-Bundesliga,2017-2-19
Darmstadt,93,GER,1538.26196289,GER-Bundesliga,2017-2-19
Bayern,2,GER,2015.06237793,GER-Bundesliga,2017-2-26
Dortmund,8,GER,1874.71411133,GER-Bundesliga,2017-2-26
Leverkusen,19,GER,1764.96801758,GER-Bundesliga,2017-2-26
Schalke,23,GER,1748.2902832,GER-Bundesliga,2017-2-26
Gladbach,24,GER,1737.92675781,GER-Bundesliga,2017-2-26
Hoffenheim,25,GER,1736.55859375,GER-Bundesliga,2017-2-26
Koeln,29,GER,1713.99035645,GER-Bundesliga,2017-2-26
RB Leipzig,30,GER,1712.88903809,GER-Bundesliga,2017-2-26
Hertha,32,GER,1708.32824707,GER-Bundesliga,2017-2-26
Mainz,42,GER,1684.80505371,GER-Bundesliga,2017-2-26
Frankfurt,43,GER,1683.85131836,GER-Bundesliga,2017-2-26
Wolfsburg,45,GER,1680.94335938,GER-Bundesliga,2017-2-26
Augsburg,52,GER,1663.79162598,GER-Bundesliga,2017-2-26
Freiburg,53,GER,1662.04077148,GER-Bundesliga,2017-2-26
Werder,54,GER,1655.31884766,GER-Bundesliga,2017-2-26
Hamburg,59,GER,1634.03710938,GER-Bundesliga,2017-2-26
Ingolstadt,67,GER,1608.35046387,GER-Bundesliga,2017-2-26
Darmstadt,93,GER,1535.14294434,GER-Bundesliga,2017-2-26
Bayern,2,GER,2020.05895996,GER-Bundesliga,2017-3-5
Dortmund,7,GER,1882.65698242,GER-Bundesliga,2017-3-5
Leverkusen,20,GER,1757.02514648,GER-Bundesliga,2017-3-5
Gladbach,21,GER,1756.15783691,GER-Bundesliga,2017-3-5
Hoffenheim,23,GER,1744.81896973,GER-Bundesliga,2017-3-5
Schalke,25,GER,1736.98425293,GER-Bundesliga,2017-3-5
RB Leipzig,29,GER,1713.24609375,GER-Bundesliga,2017-3-5
Koeln,30,GER,1708.99365234,GER-Bundesliga,2017-3-5
Hertha,31,GER,1708.32824707,GER-Bundesliga,2017-3-5
Frankfurt,42,GER,1683.85131836,GER-Bundesliga,2017-3-5
Mainz,43,GER,1682.96057129,GER-Bundesliga,2017-3-5
Wolfsburg,44,GER,1682.78771973,GER-Bundesliga,2017-3-5
Augsburg,50,GER,1663.43469238,GER-Bundesliga,2017-3-5
Freiburg,51,GER,1662.04077148,GER-Bundesliga,2017-3-5
Werder,52,GER,1660.72729492,GER-Bundesliga,2017-3-5
Hamburg,59,GER,1634.03710938,GER-Bundesliga,2017-3-5
Ingolstadt,76,GER,1593.16503906,GER-Bundesliga,2017-3-5
Darmstadt,94,GER,1529.73449707,GER-Bundesliga,2017-3-5
Bayern,3,GER,2032.52355957,GER-Bundesliga,2017-3-12
Dortmund,6,GER,1897.93493652,GER-Bundesliga,2017-3-12
Gladbach,20,GER,1766.71105957,GER-Bundesliga,2017-3-12
Leverkusen,21,GER,1760.18652344,GER-Bundesliga,2017-3-12
Hoffenheim,24,GER,1751.98327637,GER-Bundesliga,2017-3-12
Schalke,26,GER,1741.33776855,GER-Bundesliga,2017-3-12
Hertha,29,GER,1718.98620605,GER-Bundesliga,2017-3-12
Koeln,30,GER,1714.9239502,GER-Bundesliga,2017-3-12
RB Leipzig,33,GER,1710.13769531,GER-Bundesliga,2017-3-12
Wolfsburg,37,GER,1700.80285645,GER-Bundesliga,2017-3-12
Mainz,46,GER,1680.10693359,GER-Bundesliga,2017-3-12
Freiburg,47,GER,1680.01989746,GER-Bundesliga,2017-3-12
Frankfurt,48,GER,1679.13928223,GER-Bundesliga,2017-3-12
Werder,49,GER,1672.47265625,GER-Bundesliga,2017-3-12
Augsburg,50,GER,1670.88806152,GER-Bundesliga,2017-3-12
Hamburg,58,GER,1649.89038086,GER-Bundesliga,2017-3-12
Ingolstadt,70,GER,1602.14147949,GER-Bundesliga,2017-3-12
Darmstadt,86,GER,1547.49487305,GER-Bundesliga,2017-3-12
Bayern,2,GER,2032.95019531,GER-Bundesliga,2017-3-19
Dortmund,6,GER,1899.84277344,GER-Bundesliga,2017-3-19
Schalke,19,GER,1761.40356445,GER-Bundesliga,2017-3-19
Hoffenheim,22,GER,1758.89074707,GER-Bundesliga,2017-3-19
Leverkusen,24,GER,1755.42700195,GER-Bundesliga,2017-3-19
Gladbach,27,GER,1746.57043457,GER-Bundesliga,2017-3-19
Koeln,28,GER,1724.75756836,GER-Bundesliga,2017-3-19
Hertha,34,GER,1710.0057373,GER-Bundesliga,2017-3-19
Wolfsburg,37,GER,1704.44250488,GER-Bundesliga,2017-3-19
RB Leipzig,38,GER,1698.2310791,GER-Bundesliga,2017-3-19
Werder,44,GER,1685.2322998,GER-Bundesliga,2017-3-19
Freiburg,45,GER,1681.82104492,GER-Bundesliga,2017-3-19
Mainz,48,GER,1680.53344727,GER-Bundesliga,2017-3-19
Frankfurt,49,GER,1677.15307617,GER-Bundesliga,2017-3-19
Hamburg,56,GER,1662.16748047,GER-Bundesliga,2017-3-19
Augsburg,57,GER,1661.43017578,GER-Bundesliga,2017-3-19
Ingolstadt,70,GER,1601.08679199,GER-Bundesliga,2017-3-19
Darmstadt,86,GER,1544.70837402,GER-Bundesliga,2017-3-19
Bayern,2,GER,2036.0657959,GER-Bundesliga,2017-3-26
Dortmund,6,GER,1899.84277344,GER-Bundesliga,2017-3-26
Schalke,19,GER,1769.0559082,GER-Bundesliga,2017-3-26
Hoffenheim,23,GER,1758.89074707,GER-Bundesliga,2017-3-26
Leverkusen,25,GER,1755.42700195,GER-Bundesliga,2017-3-26
Gladbach,27,GER,1743.45483398,GER-Bundesliga,2017-3-26
Koeln,28,GER,1724.75756836,GER-Bundesliga,2017-3-26
Hertha,34,GER,1710.0057373,GER-Bundesliga,2017-3-26
Wolfsburg,36,GER,1704.44250488,GER-Bundesliga,2017-3-26
RB Leipzig,38,GER,1698.2310791,GER-Bundesliga,2017-3-26
Werder,44,GER,1685.2322998,GER-Bundesliga,2017-3-26
Freiburg,45,GER,1681.82104492,GER-Bundesliga,2017-3-26
Frankfurt,48,GER,1677.15307617,GER-Bundesliga,2017-3-26
Mainz,49,GER,1672.88122559,GER-Bundesliga,2017-3-26
Hamburg,55,GER,1662.16748047,GER-Bundesliga,2017-3-26
Augsburg,57,GER,1661.43017578,GER-Bundesliga,2017-3-26
Ingolstadt,70,GER,1601.08679199,GER-Bundesliga,2017-3-26
Darmstadt,87,GER,1544.70837402,GER-Bundesliga,2017-3-26
Bayern,2,GER,2038.35668945,GER-Bundesliga,2017-4-2
Dortmund,6,GER,1898.01147461,GER-Bundesliga,2017-4-2
Schalke,18,GER,1770.88720703,GER-Bundesliga,2017-4-2
Hoffenheim,19,GER,1770.75769043,GER-Bundesliga,2017-4-2
Leverkusen,23,GER,1755.42700195,GER-Bundesliga,2017-4-2
Gladbach,27,GER,1743.45874023,GER-Bundesliga,2017-4-2
Koeln,34,GER,1716.73449707,GER-Bundesliga,2017-4-2
RB Leipzig,35,GER,1704.62988281,GER-Bundesliga,2017-4-2
Wolfsburg,36,GER,1704.44250488,GER-Bundesliga,2017-4-2
Werder,37,GER,1701.35742188,GER-Bundesliga,2017-4-2
Hertha,38,GER,1698.13879395,GER-Bundesliga,2017-4-2
Frankfurt,46,GER,1677.14916992,GER-Bundesliga,2017-4-2
Mainz,48,GER,1672.88122559,GER-Bundesliga,2017-4-2
Hamburg,50,GER,1670.19055176,GER-Bundesliga,2017-4-2
Freiburg,51,GER,1665.69592285,GER-Bundesliga,2017-4-2
Augsburg,54,GER,1659.13928223,GER-Bundesliga,2017-4-2
Ingolstadt,70,GER,1601.08679199,GER-Bundesliga,2017-4-2
Darmstadt,88,GER,1538.30957031,GER-Bundesliga,2017-4-2
Bayern,2,GER,2031.90661621,GER-Bundesliga,2017-4-9
Dortmund,6,GER,1895.25683594,GER-Bundesliga,2017-4-9
Hoffenheim,19,GER,1774.24902344,GER-Bundesliga,2017-4-9
Schalke,20,GER,1765.85290527,GER-Bundesliga,2017-4-9
Gladbach,23,GER,1757.79284668,GER-Bundesliga,2017-4-9
Leverkusen,25,GER,1751.03796387,GER-Bundesliga,2017-4-9
