team,rank,country,elo,league,week
Ajaccio,95,FRA,1528.65539551,FRA-Ligue 1,2012-4-29
Dijon,96,FRA,1527.8861084,FRA-Ligue 1,2012-4-29
Lille,19,FRA,1771.47094727,FRA-Ligue 1,2012-5-6
Paris SG,25,FRA,1733.70874023,FRA-Ligue 1,2012-5-6
Lyon,28,FRA,1726.18518066,FRA-Ligue 1,2012-5-6
Montpellier,33,FRA,1713.35327148,FRA-Ligue 1,2012-5-6
Bordeaux,46,FRA,1679.28491211,FRA-Ligue 1,2012-5-6
Marseille,51,FRA,1671.10827637,FRA-Ligue 1,2012-5-6
Toulouse,59,FRA,1652.01879883,FRA-Ligue 1,2012-5-6
Rennes,60,FRA,1651.21704102,FRA-Ligue 1,2012-5-6
Saint-Etienne,62,FRA,1643.22900391,FRA-Ligue 1,2012-5-6
Evian TG,71,FRA,1611.38891602,FRA-Ligue 1,2012-5-6
Nancy,73,FRA,1609.17907715,FRA-Ligue 1,2012-5-6
Auxerre,78,FRA,1600.78027344,FRA-Ligue 1,2012-5-6
Valenciennes,80,FRA,1594.61499023,FRA-Ligue 1,2012-5-6
Lorient,85,FRA,1575.19714355,FRA-Ligue 1,2012-5-6
Nice,87,FRA,1567.99987793,FRA-Ligue 1,2012-5-6
Caen,89,FRA,1561.42541504,FRA-Ligue 1,2012-5-6
Brest,91,FRA,1548.02734375,FRA-Ligue 1,2012-5-6
Sochaux,92,FRA,1547.19763184,FRA-Ligue 1,2012-5-6
Ajaccio,95,FRA,1530.46252441,FRA-Ligue 1,2012-5-6
Dijon,96,FRA,1512.1817627,FRA-Ligue 1,2012-5-6
Lille,17,FRA,1775.13342285,FRA-Ligue 1,2012-5-13
Paris SG,26,FRA,1740.40039062,FRA-Ligue 1,2012-5-13
Lyon,28,FRA,1730.11608887,FRA-Ligue 1,2012-5-13
Montpellier,29,FRA,1725.62792969,FRA-Ligue 1,2012-5-13
Bordeaux,43,FRA,1691.02941895,FRA-Ligue 1,2012-5-13
Marseille,50,FRA,1672.79187012,FRA-Ligue 1,2012-5-13
Toulouse,61,FRA,1647.46032715,FRA-Ligue 1,2012-5-13
Saint-Etienne,62,FRA,1641.54541016,FRA-Ligue 1,2012-5-13
Rennes,65,FRA,1638.94238281,FRA-Ligue 1,2012-5-13
Evian TG,73,FRA,1605.1204834,FRA-Ligue 1,2012-5-13
Nancy,74,FRA,1601.76257324,FRA-Ligue 1,2012-5-13
Auxerre,80,FRA,1589.03588867,FRA-Ligue 1,2012-5-13
Valenciennes,82,FRA,1587.92346191,FRA-Ligue 1,2012-5-13
Nice,86,FRA,1572.55834961,FRA-Ligue 1,2012-5-13
Lorient,87,FRA,1571.13061523,FRA-Ligue 1,2012-5-13
Caen,89,FRA,1557.76281738,FRA-Ligue 1,2012-5-13
Sochaux,90,FRA,1554.61413574,FRA-Ligue 1,2012-5-13
Brest,91,FRA,1554.46716309,FRA-Ligue 1,2012-5-13
Ajaccio,95,FRA,1526.36035156,FRA-Ligue 1,2012-5-13
Dijon,96,FRA,1516.24829102,FRA-Ligue 1,2012-5-13
Lille,18,FRA,1768.06433105,FRA-Ligue 1,2012-5-20
Paris SG,24,FRA,1746.93640137,FRA-Ligue 1,2012-5-20
Montpellier,29,FRA,1732.69702148,FRA-Ligue 1,2012-5-20
Lyon,30,FRA,1726.83251953,FRA-Ligue 1,2012-5-20
Bordeaux,40,FRA,1694.5222168,FRA-Ligue 1,2012-5-20
Marseille,46,FRA,1680.04821777,FRA-Ligue 1,2012-5-20
Toulouse,62,FRA,1646.14599609,FRA-Ligue 1,2012-5-20
Saint-Etienne,65,FRA,1634.54907227,FRA-Ligue 1,2012-5-20
Rennes,66,FRA,1632.40637207,FRA-Ligue 1,2012-5-20
Nancy,72,FRA,1608.75891113,FRA-Ligue 1,2012-5-20
Evian TG,73,FRA,1606.62634277,FRA-Ligue 1,2012-5-20
Auxerre,82,FRA,1581.77941895,FRA-Ligue 1,2012-5-20
Valenciennes,83,FRA,1580.98254395,FRA-Ligue 1,2012-5-20
Nice,85,FRA,1571.05249023,FRA-Ligue 1,2012-5-20
Sochaux,86,FRA,1569.27978516,FRA-Ligue 1,2012-5-20
Lorient,87,FRA,1567.63781738,FRA-Ligue 1,2012-5-20
Brest,90,FRA,1561.40808105,FRA-Ligue 1,2012-5-20
Caen,93,FRA,1543.09716797,FRA-Ligue 1,2012-5-20
Ajaccio,95,FRA,1529.6439209,FRA-Ligue 1,2012-5-20
Dijon,96,FRA,1517.56262207,FRA-Ligue 1,2012-5-20
Lille,17,FRA,1772.95227051,FRA-Ligue 1,2012-5-27
Paris SG,23,FRA,1752.55834961,FRA-Ligue 1,2012-5-27
Montpellier,28,FRA,1739.16894531,FRA-Ligue 1,2012-5-27
Lyon,32,FRA,1712.99060059,FRA-Ligue 1,2012-5-27
Bordeaux,36,FRA,1703.1986084,FRA-Ligue 1,2012-5-27
Marseille,50,FRA,1671.34655762,FRA-Ligue 1,2012-5-27
Rennes,64,FRA,1640.35888672,FRA-Ligue 1,2012-5-27
Toulouse,65,FRA,1627.45947266,FRA-Ligue 1,2012-5-27
Saint-Etienne,66,FRA,1625.87268066,FRA-Ligue 1,2012-5-27
Nancy,72,FRA,1603.87097168,FRA-Ligue 1,2012-5-27
Evian TG,77,FRA,1595.14257812,FRA-Ligue 1,2012-5-27
Valenciennes,80,FRA,1588.17980957,FRA-Ligue 1,2012-5-27
Nice,83,FRA,1584.89428711,FRA-Ligue 1,2012-5-27
Sochaux,84,FRA,1577.98144531,FRA-Ligue 1,2012-5-27
Auxerre,85,FRA,1575.30761719,FRA-Ligue 1,2012-5-27
Brest,86,FRA,1572.89172363,FRA-Ligue 1,2012-5-27
Lorient,90,FRA,1562.01586914,FRA-Ligue 1,2012-5-27
Ajaccio,92,FRA,1548.33056641,FRA-Ligue 1,2012-5-27
Caen,95,FRA,1535.89990234,FRA-Ligue 1,2012-5-27
Dijon,96,FRA,1509.61010742,FRA-Ligue 1,2012-5-27
Lille,17,FRA,1772.95227051,FRA-Ligue 1,2012-6-3
Paris SG,23,FRA,1752.55834961,FRA-Ligue 1,2012-6-3
Montpellier,28,FRA,1739.16894531,FRA-Ligue 1,2012-6-3
Lyon,32,FRA,1712.99060059,FRA-Ligue 1,2012-6-3
Bordeaux,36,FRA,1703.1986084,FRA-Ligue 1,2012-6-3
Marseille,50,FRA,1671.34655762,FRA-Ligue 1,2012-6-3
Rennes,64,FRA,1640.35888672,FRA-Ligue 1,2012-6-3
Toulouse,65,FRA,1627.45947266,FRA-Ligue 1,2012-6-3
Saint-Etienne,66,FRA,1625.87268066,FRA-Ligue 1,2012-6-3
Nancy,72,FRA,1603.87097168,FRA-Ligue 1,2012-6-3
Evian TG,77,FRA,1595.14257812,FRA-Ligue 1,2012-6-3
Valenciennes,80,FRA,1588.17980957,FRA-Ligue 1,2012-6-3
Nice,83,FRA,1584.89428711,FRA-Ligue 1,2012-6-3
Sochaux,84,FRA,1577.98144531,FRA-Ligue 1,2012-6-3
Auxerre,85,FRA,1575.30761719,FRA-Ligue 1,2012-6-3
Brest,86,FRA,1572.89172363,FRA-Ligue 1,2012-6-3
Lorient,90,FRA,1562.01586914,FRA-Ligue 1,2012-6-3
Ajaccio,92,FRA,1548.33056641,FRA-Ligue 1,2012-6-3
Caen,95,FRA,1535.89990234,FRA-Ligue 1,2012-6-3
Dijon,96,FRA,1509.61010742,FRA-Ligue 1,2012-6-3
Lille,17,FRA,1772.95227051,FRA-Ligue 1,2012-6-10
Paris SG,23,FRA,1752.55834961,FRA-Ligue 1,2012-6-10
Montpellier,28,FRA,1739.16894531,FRA-Ligue 1,2012-6-10
Lyon,32,FRA,1712.99060059,FRA-Ligue 1,2012-6-10
Bordeaux,36,FRA,1703.1986084,FRA-Ligue 1,2012-6-10
Marseille,50,FRA,1671.34655762,FRA-Ligue 1,2012-6-10
Rennes,64,FRA,1640.35888672,FRA-Ligue 1,2012-6-10
Toulouse,65,FRA,1627.45947266,FRA-Ligue 1,2012-6-10
Saint-Etienne,66,FRA,1625.87268066,FRA-Ligue 1,2012-6-10
Nancy,72,FRA,1603.87097168,FRA-Ligue 1,2012-6-10
Evian TG,77,FRA,1595.14257812,FRA-Ligue 1,2012-6-10
Valenciennes,80,FRA,1588.17980957,FRA-Ligue 1,2012-6-10
Nice,83,FRA,1584.89428711,FRA-Ligue 1,2012-6-10
Sochaux,84,FRA,1577.98144531,FRA-Ligue 1,2012-6-10
Auxerre,85,FRA,1575.30761719,FRA-Ligue 1,2012-6-10
Brest,86,FRA,1572.89172363,FRA-Ligue 1,2012-6-10
Lorient,90,FRA,1562.01586914,FRA-Ligue 1,2012-6-10
Ajaccio,92,FRA,1548.33056641,FRA-Ligue 1,2012-6-10
Caen,95,FRA,1535.89990234,FRA-Ligue 1,2012-6-10
Dijon,96,FRA,1509.61010742,FRA-Ligue 1,2012-6-10
Lille,17,FRA,1772.95227051,FRA-Ligue 1,2012-6-17
Paris SG,23,FRA,1752.55834961,FRA-Ligue 1,2012-6-17
Montpellier,28,FRA,1739.16894531,FRA-Ligue 1,2012-6-17
Lyon,32,FRA,1712.99060059,FRA-Ligue 1,2012-6-17
Bordeaux,36,FRA,1703.1986084,FRA-Ligue 1,2012-6-17
Marseille,50,FRA,1671.34655762,FRA-Ligue 1,2012-6-17
Rennes,64,FRA,1640.35888672,FRA-Ligue 1,2012-6-17
Toulouse,65,FRA,1627.45947266,FRA-Ligue 1,2012-6-17
Saint-Etienne,66,FRA,1625.87268066,FRA-Ligue 1,2012-6-17
Nancy,72,FRA,1603.87097168,FRA-Ligue 1,2012-6-17
Evian TG,77,FRA,1595.14257812,FRA-Ligue 1,2012-6-17
Valenciennes,80,FRA,1588.17980957,FRA-Ligue 1,2012-6-17
Nice,83,FRA,1584.89428711,FRA-Ligue 1,2012-6-17
Sochaux,84,FRA,1577.98144531,FRA-Ligue 1,2012-6-17
Auxerre,85,FRA,1575.30761719,FRA-Ligue 1,2012-6-17
Brest,86,FRA,1572.89172363,FRA-Ligue 1,2012-6-17
Lorient,90,FRA,1562.01586914,FRA-Ligue 1,2012-6-17
Ajaccio,92,FRA,1548.33056641,FRA-Ligue 1,2012-6-17
Caen,95,FRA,1535.89990234,FRA-Ligue 1,2012-6-17
Dijon,96,FRA,1509.61010742,FRA-Ligue 1,2012-6-17
Lille,17,FRA,1772.95227051,FRA-Ligue 1,2012-6-24
Paris SG,23,FRA,1752.55834961,FRA-Ligue 1,2012-6-24
Montpellier,28,FRA,1739.16894531,FRA-Ligue 1,2012-6-24
Lyon,32,FRA,1712.99060059,FRA-Ligue 1,2012-6-24
Bordeaux,36,FRA,1703.1986084,FRA-Ligue 1,2012-6-24
Marseille,50,FRA,1671.34655762,FRA-Ligue 1,2012-6-24
Rennes,64,FRA,1640.35888672,FRA-Ligue 1,2012-6-24
Toulouse,65,FRA,1627.45947266,FRA-Ligue 1,2012-6-24
Saint-Etienne,66,FRA,1625.87268066,FRA-Ligue 1,2012-6-24
Nancy,72,FRA,1603.87097168,FRA-Ligue 1,2012-6-24
Evian TG,77,FRA,1595.14257812,FRA-Ligue 1,2012-6-24
Valenciennes,80,FRA,1588.17980957,FRA-Ligue 1,2012-6-24
Nice,83,FRA,1584.89428711,FRA-Ligue 1,2012-6-24
Sochaux,84,FRA,1577.98144531,FRA-Ligue 1,2012-6-24
Auxerre,85,FRA,1575.30761719,FRA-Ligue 1,2012-6-24
Brest,86,FRA,1572.89172363,FRA-Ligue 1,2012-6-24
Lorient,90,FRA,1562.01586914,FRA-Ligue 1,2012-6-24
Ajaccio,92,FRA,1548.33056641,FRA-Ligue 1,2012-6-24
Caen,95,FRA,1535.89990234,FRA-Ligue 1,2012-6-24
Dijon,96,FRA,1509.61010742,FRA-Ligue 1,2012-6-24
Lille,17,FRA,1773.51953125,FRA-Ligue 1,2012-8-7
Paris SG,22,FRA,1753.12561035,FRA-Ligue 1,2012-8-7
Montpellier,28,FRA,1739.73620605,FRA-Ligue 1,2012-8-7
Lyon,34,FRA,1713.55786133,FRA-Ligue 1,2012-8-7
Bordeaux,37,FRA,1703.76586914,FRA-Ligue 1,2012-8-7
Marseille,52,FRA,1673.38171387,FRA-Ligue 1,2012-8-7
Rennes,66,FRA,1640.92614746,FRA-Ligue 1,2012-8-7
Toulouse,70,FRA,1628.0267334,FRA-Ligue 1,2012-8-7
Saint-Etienne,71,FRA,1626.44006348,FRA-Ligue 1,2012-8-7
Nancy,75,FRA,1604.43823242,FRA-Ligue 1,2012-8-7
Evian TG,78,FRA,1595.70983887,FRA-Ligue 1,2012-8-7
Valenciennes,82,FRA,1588.74707031,FRA-Ligue 1,2012-8-7
Nice,83,FRA,1585.46166992,FRA-Ligue 1,2012-8-7
Sochaux,84,FRA,1578.54870605,FRA-Ligue 1,2012-8-7
Brest,85,FRA,1573.45910645,FRA-Ligue 1,2012-8-7
Lorient,89,FRA,1562.58312988,FRA-Ligue 1,2012-8-7
Ajaccio,91,FRA,1548.89782715,FRA-Ligue 1,2012-8-7
Bastia,94,FRA,1524.41101074,FRA-Ligue 1,2012-8-7
Reims,97,FRA,1510.69189453,FRA-Ligue 1,2012-8-7
Troyes,98,FRA,1495.41052246,FRA-Ligue 1,2012-8-7
Lille,15,FRA,1782.77270508,FRA-Ligue 1,2012-8-14
Paris SG,24,FRA,1749.37731934,FRA-Ligue 1,2012-8-14
Montpellier,29,FRA,1737.49731445,FRA-Ligue 1,2012-8-14
Lyon,32,FRA,1724.6796875,FRA-Ligue 1,2012-8-14
Bordeaux,35,FRA,1713.91931152,FRA-Ligue 1,2012-8-14
Marseille,46,FRA,1689.42834473,FRA-Ligue 1,2012-8-14
Toulouse,67,FRA,1635.98034668,FRA-Ligue 1,2012-8-14
Rennes,68,FRA,1635.5189209,FRA-Ligue 1,2012-8-14
Saint-Etienne,72,FRA,1622.90148926,FRA-Ligue 1,2012-8-14
Nancy,73,FRA,1612.69580078,FRA-Ligue 1,2012-8-14
Valenciennes,77,FRA,1599.46716309,FRA-Ligue 1,2012-8-14
Evian TG,80,FRA,1591.27111816,FRA-Ligue 1,2012-8-14
Nice,83,FRA,1576.94396973,FRA-Ligue 1,2012-8-14
Lorient,84,FRA,1572.04614258,FRA-Ligue 1,2012-8-14
Brest,86,FRA,1570.91625977,FRA-Ligue 1,2012-8-14
Sochaux,87,FRA,1570.0411377,FRA-Ligue 1,2012-8-14
Ajaccio,90,FRA,1563.13012695,FRA-Ligue 1,2012-8-14
Bastia,93,FRA,1538.63330078,FRA-Ligue 1,2012-8-14
Reims,97,FRA,1507.75463867,FRA-Ligue 1,2012-8-14
Troyes,98,FRA,1490.40515137,FRA-Ligue 1,2012-8-14
Lille,16,FRA,1776.57788086,FRA-Ligue 1,2012-8-21
Paris SG,26,FRA,1746.47644043,FRA-Ligue 1,2012-8-21
Lyon,31,FRA,1728.01281738,FRA-Ligue 1,2012-8-21
Montpellier,32,FRA,1727.21032715,FRA-Ligue 1,2012-8-21
Bordeaux,36,FRA,1718.25793457,FRA-Ligue 1,2012-8-21
Marseille,43,FRA,1694.44946289,FRA-Ligue 1,2012-8-21
Toulouse,66,FRA,1641.90917969,FRA-Ligue 1,2012-8-21
Rennes,68,FRA,1631.18041992,FRA-Ligue 1,2012-8-21
Nancy,71,FRA,1618.890625,FRA-Ligue 1,2012-8-21
Saint-Etienne,72,FRA,1616.97265625,FRA-Ligue 1,2012-8-21
Valenciennes,77,FRA,1596.57299805,FRA-Ligue 1,2012-8-21
Evian TG,81,FRA,1584.60229492,FRA-Ligue 1,2012-8-21
Lorient,82,FRA,1582.33312988,FRA-Ligue 1,2012-8-21
Nice,84,FRA,1579.83813477,FRA-Ligue 1,2012-8-21
Brest,85,FRA,1577.58496094,FRA-Ligue 1,2012-8-21
